	1	Inger Munch		
	2	Maridalsvannet med Nordmarka i bakgrunnen.	https://digitaltmuseum.no/011014883069/maridalsvannet-med-nordmarka-i-bakgrunnen	59.969398484048895, 10.787442306175759
	3	Maridalsvannet danner Akerselven ved Oset.	https://digitaltmuseum.no/011014883073/maridalsvannet-danner-akerselven-ved-oset	59.970216346588906, 10.791161254062624
	4	Oslo renvannsanlegg ved Maridalsoset, fra ca. 1860.	https://digitaltmuseum.no/011014883068/oslo-renvannsanlegg-ved-maridalsoset-fra-ca-1860	59.96927507075749, 10.786904068659494
	5	Bergensbanen går forbi Oset.	https://digitaltmuseum.no/011014883169/bergensbanen-gar-forbi-oset	59.96944885443372, 10.789241037421359
	6	Akerselvens begynnelse ved Oset. Ved Oset stod asbjørnsen og fisket (Kværnsagn)	https://digitaltmuseum.no/011014883075/akerselvens-begynnelse-ved-oset-ved-oset-stod-asbjornsen-og-fisket-kvaernsag	59.968758016470304, 10.787419029654105
	7	Badekulpen "Stilla" ved Kjelsås.	https://digitaltmuseum.no/011014883137/badekulpen-stilla-ved-kjelsas	59.96758132237666, 10.785727222760192
	8	Ved Kjelsås. Skolebarn på tur. En sti opover bakken fører frem til Maridalsvannet. 	https://digitaltmuseum.no/011014883151/ved-kjelsas-skolebarn-pa-tur-en-sti-opover-bakken-forer-frem-til-maridalsvanne	59.96785454076312, 10.784265604508747
	9	Mustads spikerverk, anlagt i 1884.	https://digitaltmuseum.no/021015451302/mustads-spikerverk-menn4-arbeidere	59.966371299955306, 10.780231837575458
	10	Mustad spikerverk, menn 4, arbeidere	https://digitaltmuseum.no/021015451302/mustads-spikerverk-menn4-arbeidere	59.96612212521311, 10.777591719449678
	11	Mellem Kjelsås og Brekke.	https://digitaltmuseum.no/011014883154/mellem-kjelsas-og-brekke	59.96632410425936, 10.777051307808103
	12	Ved Brekke sag. Løvenskiolds bruk.	https://digitaltmuseum.no/011014883153/ved-brekke-sag-lovenskiolds-bruk	59.966447423292344, 10.77682471695571
	13	Tømmer lenses opp til Brekke sag.	https://digitaltmuseum.no/011014883082/brekkedammen-med-brekke-sagbruk	59.96619183176814, 10.777669275294032
	14	Fossen ved Brekke sag. 	https://digitaltmuseum.no/011014883084/fossen-ved-brekke-sag	59.96688978857754, 10.775469495436075
	15	Tømmeret lettes på Jernbanevogn ved Kjelsås.	https://digitaltmuseum.no/011014883152/tommeret-lettes-pa-jernbanevogn-ved-kjelsas-st	59.96612059185404, 10.783052302061321
	16	Brekke gård - en av Akers eldste gårder. Den eldst kjente eier var Arnfinn Tordsson som kjøpte den i 1936.	https://digitaltmuseum.no/011014883076/brekke-gard-en-av-akers-eldste-garder-den-eldst-kjente-eier-var-arnfinn	59.968271519938774, 10.76831873153513
	17	Brekke gård.	https://digitaltmuseum.no/021015452370/kjelsas-gard-og-brekke-gard	59.96670510717422, 10.774868546920596
	18	Ved Brekke gård.	https://digitaltmuseum.no/011014883078/ved-brekke-gard	59.966230389917726, 10.775171796429811
	19	Badekulp mellem Maridalen og Nydalen.	https://digitaltmuseum.no/011014883156/badekulp-mellem-maridalen-og-nydalen	59.96220694753104, 10.772059401184208
	20	Hvor Nydalsrennet foregår. 	https://digitaltmuseum.no/011014883155/hvor-nydalsrennet-foregar	59.95892821813796, 10.767311923150267
	21	Dammen ved Nydalens fabrikker. 	https://digitaltmuseum.no/011014883157/dammen-ved-nydalens-fabrikker	59.95719800026238, 10.765379807143987
	22	Der skyllles klær i dammen ved Nydalen.	https://digitaltmuseum.no/011014883158/der-skylles-klaer-i-dammen-ved-nydalen	59.95700528321939, 10.765519164942182
	23	Fossen ved Nydalens fabrikker. 	https://digitaltmuseum.no/011014883095/fossen-ved-nydalens-fabrikker	59.95615722989688, 10.766641810810775
	24	Vannfall ved Nydalens veveri.	https://digitaltmuseum.no/011014883092/vannfall-ved-nydalens-veveri	59.954793175823944, 10.764764244663416
	25	Stryk i Nydalen.	https://digitaltmuseum.no/011014883159/stryk-i-nydalen	59.95398328207272, 10.763127240050485
	26	Fra Nydalen Veveri. Nydalen Compagnie blev anlagt 1845.	https://digitaltmuseum.no/011014883149/arbeidere-ved-nydalens-veveri	59.95494832767735, 10.765790725582695
	27	Vannfall ved Christiania Spigerværk ved Nydalen. 	https://digitaltmuseum.no/011014883096/vannfall-ved-christiania-spigervaerk-i-nydalen	59.94991347273019, 10.76530185695453
	28	Da Hans Nielsen Hauge kom ut av fengslet i 1811, anla han Bakke Mølle. I dette lille huset like ved møllen skal han ha bodd i en tid. 	https://digitaltmuseum.no/021018467003/nedre-bakke-gard-nydalen	59.94809991831949, 10.764255083052158
	29	Christiania Spigerværk, anlagt 1853.	https://digitaltmuseum.no/011014883097/christiania-spigervaerk-anlagt-1853	59.95201599988458, 10.762884766439198
	30	Ved Spikerverket.	https://digitaltmuseum.no/011014883112/ved-spikerverket	59.94960080121537, 10.765362060140845
	31	Fra Nydalen går elven til Sandaker. Til høire Bakke Mølle. Til venstre Spikerverket. 	https://digitaltmuseum.no/011014883147/fra-nydalen-gar-elven-til-sandaker-til-hoire-bakke-molle-til-venstre-spigerverke	59.94888517570481, 10.765111082584982
	33	Bakke Mølle nederst i Nydalen. Møllen brente i 1900 og blev gjenopført i 1901. 	https://digitaltmuseum.no/021018467000/bakke-molle	59.94849676043459, 10.765300674506184
	34	Elektrisitetsverket tilhørende Christiania Spigerværk. 	https://digitaltmuseum.no/011014883142/elektrisitetsverk-tilhorende-christiania-spigervaerk	59.94625892335802, 10.765044875320894
	35	Ved Bakke Mølle.	https://digitaltmuseum.no/011014883080/omkring-bakke-molle	59.949491938035884, 10.766263008445367
	36	Badeliv ved Bakke Mølle. 	https://digitaltmuseum.no/011014883140/mellem-bakke-molle-og-havnens-teglverk	59.948465553247814, 10.765001369018341
	37	Mellem Bakke Mølle og Havnens teglverk. 	https://digitaltmuseum.no/021015451299/elv-gutter-kajakk-brygge	59.94559859914553, 10.764845089401383
	38	Arbeidere ved Norsk Hydros sekkefabrikk, Sandaker. 	https://digitaltmuseum.no/011014883150/norsk-hydros-sekkefabrikk-gruppe-arbeidere-menn	59.94253432103575, 10.766841184019873
	39	Norsk Hydros sekkefabrikk.	https://digitaltmuseum.no/011014883150/norsk-hydros-sekkefabrikk-gruppe-arbeidere-menn	59.94189488838324, 10.765225848934563
	40	Havnens teglverk og sagbruk ved Maridalsveien. Teglverket, som var anlagt ca. 1873, blev nedlagt for noen år siden. 	https://digitaltmuseum.no/011014883141/pa-akerselvas-vestside-mellom-treschows-bro-og-gullhaug-bro	59.94579522373248, 10.763916415184626
	41	Badeliv ved Sandaker. 	https://digitaltmuseum.no/011014883138/urskogen-mellom-maridalsvn-og-sandakervn	59.94540253061048, 10.765000960758861
	42	Det gamle huset i urskogen ved teglverket. 	https://digitaltmuseum.no/021015451298/urskogen-mellom-maridalsvn-og-sandakervn	59.94498047207399, 10.765352705235834
	43	Fra Sandaker. 	https://digitaltmuseum.no/011014883139/akerselven-nedenfor-teglverket	59.942769795682366, 10.76675946189042
	44	I urskogen. Mellem Maridalsveien og Sandakerveien. 	https://digitaltmuseum.no/011014883133/urskogen-mellom-maridalsvn-og-sandakervn	59.94103099980934, 10.766677587032532
	45	I urskogen. (1)	https://digitaltmuseum.no/011014883134/urskogen-mellom-maridalsvn-og-sandakervn	59.94201523507432, 10.76612902514279
	46	I urskogen. (2)	https://digitaltmuseum.no/011014883135/urskogen-mellom-maridalsvn-og-sandakervn	59.942717824132274, 10.766679565197407
	47	Nedover til Treschows bro.	https://digitaltmuseum.no/021018496767/mot-treschows-bru	59.941095216675, 10.767414777090764
ikke funnet digitalt	48	Stryk ved Sandaker. 		59.94103830636718, 10.768877897201168
	49	Kristiania Presgjærfabrik ved Treschows bro. 	https://digitaltmuseum.no/011014883119/elv-fabrikkbygninger-gjaerfabrikken	59.94104223126901, 10.767773043597334
	50	Ved Presgjærfabrikken.	https://digitaltmuseum.no/011014883160/akerselven-ved-pressgjaerfabrikken	59.941197264519566, 10.768207932781822
	51	Ved Treschows bro. 	https://digitaltmuseum.no/011014883085/elv-lovskog-kulturlandskap	59.94097170112187, 10.767045242650713
	52	Treschows bro. Har sitt navn efter admiralitetsråd Gerhard Treschow som i 1712 anla en oljemølle og et sepesyderi ved Bjølsen.	https://digitaltmuseum.no/021018496756/treschows-bru	59.941143668275195, 10.767383200962096
	53	Fra Bjølsen Valsemølle A/S.	https://digitaltmuseum.no/021018466996/akerselva-ved-bjolsen-valsemolle	59.94071317683753, 10.769594719457093
	54	Fra Lilleborg fabrikker A/S. Tidligere lå Jerusalems Papirmølle på samme sted.	https://digitaltmuseum.no/021018466997/akerselva-ved-lilleborg-fabrikker	59.93897888392359, 10.765280682153032
	55	Bentse bruk har sitt navn efter Ole Bents som anla en papirmølle her i 1686.	https://digitaltmuseum.no/021018466995/akerselva-ved-bentse-bruk	59.93682113447086, 10.763360870083385
	56	Bentse bro. I bakgrunnen boliger for arbeidere ved Myrens Verksted A/S.	https://digitaltmuseum.no/011014883089/bentsebrua	59.936628691903806, 10.76138101728517
	57	Fra Myren.	https://digitaltmuseum.no/011014883162/elv-lovskog	59.93584410679981, 10.75722923611316
	58	Her var et gammelt møllested. Myrens mekaniske verksted er anlagt 1854.  I bakgrunnen Bentse bro. 	https://digitaltmuseum.no/021018466995/akerselva-ved-bentse-bruk	59.935858910464056, 10.758204387491388
	59	Maridalsveien ved Myren.	https://digitaltmuseum.no/011014883086/elv-lovskog-trehusbebyggelse	59.93417324661782, 10.756628855252224
	60	Broen fører over Myren til Maridalsveien. 	https://digitaltmuseum.no/011014883161/broen-myren-maridalsvn	59.93367089764524, 10.756893266800661
	61	Utsikt fra broen mot Hjula Væveri. 	https://digitaltmuseum.no/011014883087/elv-myren-verksted-fabrikkbygninger-fabrikkpiper	59.93269932708595, 10.757913924897741
	62	Hjula Væveri anlagt 1855 av Halvor Schou.	https://digitaltmuseum.no/021018466994/hjula-veveri-og-glads-molle/media?slide=0	59.931627931311176, 10.758025835907903
	63	Beierbroen. Første gang man hører om Beierbroen er i 1671. 	https://digitaltmuseum.no/011014883114/beierbrua/media?slide=0	59.93097325659684, 10.75751467478883
	64	Fra fossen ovenfor Beierbroen. 	https://digitaltmuseum.no/011014883035/elv-foss-bro-industribygninger-graahs-spinneri-hjula-veveri/media?slide=0	59.9307141109549, 10.757345295972595
	65	Utsikt fra Beierbroen.	https://digitaltmuseum.no/011014883116/utsikt-sydover-fra-beierbrua	59.93098841124648, 10.757278754290223
	66	Fra fossen nedenfor Beierbroen. (1)	https://digitaltmuseum.no/021018466999/voyenfossen	59.930803524006315, 10.757375542191852
	67	Sagene skole 1861. Til høire Ringnes Bryggeri A/S.	https://digitaltmuseum.no/011014883121/beierbrua	59.93100039933879, 10.756926226992839
	68	Utsikt fra Sagene skole.	https://digitaltmuseum.no/011014883117/utsikt-fabrikkbygninger-fabrikkpiper-bygarder	59.93097494772018, 10.758958118830808
	69	Fra fossen nedenfor Beierbroen. (2)	https://digitaltmuseum.no/011014883035/elv-foss-bro-industribygninger-graahs-spinneri-hjula-veveri	59.930301886712165, 10.757394690931275
	70	Våghalsen Barkestampe - opført omkring 1800. I bakgrunnen Vøien. Knud Graahs tidligere bomullsspinneri anlagt i 1846.	https://digitaltmuseum.no/011014883034/mot-voyenfallene	59.92993632670774, 10.75708905286501
	71	Akerselvens største foss. I bakgrunnen Beierbroen. 	https://digitaltmuseum.no/011014883032/ved-beierbrua	59.93035720517183, 10.757274343397231
	72	Ved den store fossen. 	https://digitaltmuseum.no/011014883163/elv-foss	59.93039434125053, 10.757274343397231
	73	Sanner bro. 1917.	https://digitaltmuseum.no/011014883091/sannerbrua	59.927967456286154, 10.755280756663886
	74	Jordans fabrikk. Til høire Sanner bro. Grefsen i bakgrunnen. 	https://digitaltmuseum.no/011014883164/fabrikkbygninger-jordans-borstefabrikk-akerselvens-maskinverksted-elv	59.926949295275435, 10.754478650417228
	75	Sanner bro. I bakgrunnen de nye Knud Graahs fabrikker. 	https://digitaltmuseum.no/011014883090/sannerbrua	59.92738078933338, 10.754588677669421
	76	Øvre Foss. Christiania Seilduksfabrik, anlagt i 1875.	https://digitaltmuseum.no/011014883144/akerselva-ved-christiania-seildugsfabrik	59.925509463226234, 10.753542713483903
	77	Dammen ved "Seilduken".	https://digitaltmuseum.no/021015451294/dammen-ved-christiania-seilduksfabrik	59.925290017776945, 10.753380139222878
	78	Fra "Seilduken" lørdag kl. 1.	https://digitaltmuseum.no/011014883123/christiania-seildugsfabrik-fotografert-en-lordag-kl-13-00	59.9254521608337, 10.755135305416918
	79	Schulzehaugens teglverk, anlagt i begynnelsen av 1800-årene. 	https://digitaltmuseum.no/021018467864/schultzehaugens-teglverk	59.92515127389713, 10.753290246365776
	80	Akers mekaniske Verksted blev anlagt her 1812, men flyttet i 1850-årene. Til venstre: "Seilduken". 	https://digitaltmuseum.no/021018496742/rester-av-akers-mek-verksted-fra-1850-arene	59.92500926638756, 10.752820595801325
	81	Gamle Aker kirke og Telthusgaten. Telthusgaten har sitt navn efter en militær magasinbygning, et såkalt telthus som blev opført i 1700-årene.	https://digitaltmuseum.no/011014883047/akerselva-ved-nedre-foss	59.92388125681276, 10.754223373001514
	82	Nedre Schulzehaugen har sitt navn efter trelasthandler Jens Schulz som eide gården en tid i 1700-årene annen halvdel.	https://digitaltmuseum.no/021018467863/nedre-schultzehaugen	59.92509175610768, 10.752444712434714
	83	Utsikt til Nedre Foss, Bagås og Vulkan Jernstøperi & mek. Værksted, sett fra Marselis gate. 	https://digitaltmuseum.no/011014883046/gassbeholderen-ved-cuba	59.924111968538654, 10.753540576127508
	84	Fossveien 7 og 9. Edv. Munch bodde begge steder i 70-80årene. Vannfall ved Nedre Foss.	https://digitaltmuseum.no/011014883165/elv-foss-lovskog-bygarder	59.923462921352225, 10.753839448043715
	85	Grüners have var i gamle dager en av byens vakreste haver. Den var i familien Grüners eie til ut i 1880-årene. 	https://digitaltmuseum.no/011014883130/utsikt-mot-egebergslottet-og-gamle-aker-kirke	59.922578088513006, 10.754574839773603
	86	Nedre Foss hovedgår. Tilhører nu Bjølsen Valsemølle.	https://digitaltmuseum.no/011014883051/ved-nedre-foss-gard	59.92181867314994, 10.755157983923928
	87	Bomhuset ved Grünerbroen. Her blev det langt inn i 1800-årene opkrevet toll eller akeise. Slike tollstasjoner lå ved alle innfartsveier til byen. 		59.92108624665963, 10.754339138646422
	88	Brænderibakken. Nora mineralvannsfabrikk og Grünerbroen.	https://digitaltmuseum.no/021018467860/nordre-gate-mot-grunerbrua	59.921174609960055, 10.755079625544445
	89	Bomhuset ved Grünerbroen.	https://digitaltmuseum.no/011014883129/ved-grunerbrua	59.92139060814836, 10.75514231226597
	90	Gamle Akers kirke fotografert fra Grünerbroen. 	https://digitaltmuseum.no/011014883132/utsikt-elv-lovtraer-fabrikkbygning-gamle-aker-kirke	59.92120260811482, 10.75409990347381
	91	Nedre Foss. 	https://digitaltmuseum.no/011014883049/akerselva-ved-nedre-foss	59.92279577715538, 10.753372216004758
	92	Grünerbroen. Grünerbroen het i sagatiden Frysja bro, så Akersbroen, senere Grüners bro. Den er den eldste broforbindelsen over Akerselven.	https://digitaltmuseum.no/011014883050/akerselva-ved-nedre-foss	59.92079310652697, 10.754138202814287
	93	Fra "Nedre Foss". Øverst "Seilduken" og Sølvbergs farveri. Til høire: "Kongens Mølle".	https://digitaltmuseum.no/011014883050/akerselva-ved-nedre-foss	59.92259743497752, 10.753091354174595
	94	Fra Nedre Foss. Til høire: Vulkan Jernstøperi & mek. Værksted. Til venstre: "Kongens mølle"	https://digitaltmuseum.no/011014883143/elv-fabrikkbygninger	59.92259743497752, 10.753091354174595
	95	Nedre Foss eller "Kongens Mølle". "Kongens Mølle" solgtes av Christian V i 1672 til myntmester Fredrik Grüner. I 1758 ble den solgt til vicelagmann Nielsen, men kom i 1802 atter tilbake til familien Grüner som eide møllen til ut i 1880-årene. 	https://digitaltmuseum.no/011014883048/akerselva-ved-nedre-foss	59.92375548062415, 10.754112669920636
	96	Hovedbygningen på Nedre Foss - Stammer fra 1700-årene. 	https://digitaltmuseum.no/021018496757/akerselva-med-hovedbygningen-pa-nedre-foss-gard	59.92191922373433, 10.752389199599193
	97	Veste og Østre Elvebakke. Til venstre en del av håndverksforskolens nye bygning. Fotografert fra Nedregate, Grünerløkken.  	https://digitaltmuseum.no/011014883171/vestre-og-ostre-elvebakke	59.91951053324273, 10.754060018074837
	98	Fra Ankerbroen. (1)	https://digitaltmuseum.no/011014883166/ankerbrua	59.917994878615424, 10.756864979631484
	99	Ankerbroen. På den gamle Ankerløkken, hvor nu Ankertorvet og Gassverket m. m.	https://digitaltmuseum.no/011014883042/ankerbrua-med-jakob-kirke	59.91840637539684, 10.756864979631484
	100	Fra Ankerbroen. (2)		59.918351509454105, 10.756605007609219
	101	Østkantutstillingen på Ankertorvet. 	https://digitaltmuseum.no/021018496761/ostkantutstillingen-ved-ankertorget	59.91791257864691, 10.7549220308335
	102	Ved Ankerbroen. I bakgrunnen Søndre gate. 	https://digitaltmuseum.no/011014883146/elv-park-bygarder-lysreklame-tobakksreklame	59.9177322983526, 10.758608976885695
	103	Fra Nybroen. Grand Vaskeri, tidligere Akerselvens Spikerværk.	https://digitaltmuseum.no/011014883067/christian-krohgs-gate-60	59.91778097450668, 10.75946858023654
	104	Akers Sparebank. 	https://digitaltmuseum.no/021015451300/akerselva-ved-nybrua	59.91757910762598, 10.759591768831438
	105	Jakobs kirke. Ankerbroen.	https://digitaltmuseum.no/011014883044/elv-bro-lovtraer-jakob-kirke	59.91814427181632, 10.758521268215484
	106	Fra Nybroen. Akers Sparebank. Schous Bryggeri A/S.	https://digitaltmuseum.no/011014883040/nybrua-med-schous-bryggeri	59.91769613854395, 10.759017962124984
	107	Nybroen, bygget i 1827.	https://digitaltmuseum.no/011014883039/nybrua	59.91752186285948, 10.760383870376112
	108	Hausmannsbroen, bygget i 1892.	https://digitaltmuseum.no/011014883125/akerselva-mot-hausmanns-bru	59.91589155933733, 10.760653755181696
	109	Elisabethssøster på Hausmanns-broen. 	https://digitaltmuseum.no/011014883052/elisabethssoster-pa-hausmannsbroen	59.91516954158877, 10.76048318635094
	110	Fra Vaterlands bro. 	https://digitaltmuseum.no/011014883125/akerselva-mot-hausmanns-bru	59.913525942608274, 10.758066794546878
	111	Smalgangen - er den gamle forstadsgate som lengst har beholdt sitt preg fra 16 - 1700-årene. Takkammeret til venstre var for en tid Olafia Johansdottirs redningshjem. 	https://digitaltmuseum.no/011014883167/smalgangen	59.91257584827019, 10.758578501052192
	112	Vaterlands bro, bygget 1619.	https://digitaltmuseum.no/011014883053/vaterlands-bru	59.913117405367494, 10.75760246829842
	113	Fiskehallen ved Vaterlands bro blev anlagt i 1855, men fiskehandelen her har foregått fra gamle dager. Den skjedde tidligere fra båtene. 	https://digitaltmuseum.no/011014883172/fiskesalg-ved-vaterlands-bru	59.913117405367494, 10.758180507113762
	114	Fra Grønlands torv.	https://digitaltmuseum.no/011014883055/fra-gronlands-torv	59.913202913575226, 10.759137587775225
	115	Fra Grønlands torv. Kjøtthallen i bakgrunn. 	https://digitaltmuseum.no/011014883126/hester-vogner-kjotthallen	59.91274211673994, 10.758616405236804
	116	Fra Vaterland.	https://digitaltmuseum.no/011014883054/elv-smabathavn-bro-bygarder-industribygninger	59.91290363388451, 10.758133126882996
	117	Bispebroen, bygget 1886.	https://digitaltmuseum.no/011014883059/bispebrua	59.910680765977446, 10.757539328804587
	118	Kullossing ved Bispegaten. 	https://digitaltmuseum.no/011014883111/havn-skip-kran	59.906611235068844, 10.755894959402983
	119	Hjem fra fiske. I bakgrunnen Nylands Verksted.	https://digitaltmuseum.no/011014883064/akerselva-mot-bispebrua-og-utlopet	59.908254243636065, 10.755736609259722
	120	barn ved ferjen Hovedøens bad. Bispebryggen. 	https://digitaltmuseum.no/011014883109/ved-bispebrua	59.90628532676564, 10.7554017632176
	121	Ferjen går fullastet. Til høireprammer som fører Oslos søppel til Langøene. To øer forenes, og det er en frodig vekst der ute. 	https://digitaltmuseum.no/011014883108/fullastet-ferje-til-hovedoya-bad	59.907094275734195, 10.755827930907573
	122	Langøene som forenes ved Oslos søppel.	https://digitaltmuseum.no/011014883071/utsikt-fra-ekeberg	59.87728761047872, 10.759768427266627
	123	Livlig trafikk på Bispebroen.	https://digitaltmuseum.no/011014883058/livlig-trafikk-pa-bispebroen	59.909083106516874, 10.756381165825124
	124	Under Schweigaards bro.  	https://digitaltmuseum.no/021015451295/under-schweigaards-bru	59.911564047703195, 10.757417840162677
	125	Schweigaards bro, bygget i 1882.	https://digitaltmuseum.no/011014883063/akerselva-mot-schweigaards-bru	59.910960969260316, 10.757461188990014
	126	Ut på fiske. I bakgrunnen Schweigaards bro.	https://digitaltmuseum.no/011014883063/akerselva-mot-schweigaards-bru	59.911271821616026, 10.757605287202379
	127	En morgen ved Nylands Verksted.	https://digitaltmuseum.no/011014883101/elv-nylands-verksted-skipsverft-fabrikkbygning-bater-seilfartoyer	59.90786968784695, 10.755546370438026
	128	Nylands mekaniske Verksted - anlagt i 1855. 	https://digitaltmuseum.no/011014272351/nylands-verksted-anlagt-1855-ved-akerselva-smabater-fortoyd-langs-kaie	59.90721539138409, 10.755836358714696
	129	Akerselvens utløp i Bjørviken.	https://digitaltmuseum.no/011014883104/elv-utlop-havn-menn4-skip-kran-fjord	59.9052960473313, 10.753661446629167
	130	Ved Akerselvens munning.	https://digitaltmuseum.no/011014883106/akerselvas-utlop	59.90593584099395, 10.754154426699504
	131	Tørdokken ved Nylands Verksted.	https://digitaltmuseum.no/011014883103/torrdokken-ved-nylands-verksted	59.905092474035264, 10.7536324478015
	132	"Brakar". Fred Olsen og Co. 	https://digitaltmuseum.no/011014883102/havn-skip-kran	59.90477257062002, 10.752559491177824
	133	Edv. Munch: Utsikt fra Fossveien 7. 1881.		
	134	"Fra Øvre Foss". Maleri av Edv. Munch 1880.		
	135	Akvarell av dammeni Grüners have. Malt i 1880 av Edv. Munch. 		
	136	Edv. Munch: "Fra Nedre Foss" 1880.		
	137	Gamle Aker Kirke og telthusgaten, malt i 1881 av Edv. Munch.		
	138	Nedre Foss. Fra "Kongens Mølle" efter flom. 		